Domain,Having_@_symbol,Having_IP,Path,Prefix_suffix_separation,Protocol,Redirection_//_symbol,Sub_domains,URL_Length,age_domain,dns_record,domain_registration_length,http_tokens,label,statistical_report,tiny_url,web_traffic,nb_dots,nb_qm,nb_and,nb_eq,ratio_digits_url,punycode,domain_in_brand,brand_in_path,suspecious_tld
www.kylehebert.com,0,0,/,0,http,0,0,26,0,0,1,0,0,0,1,1,2,0,0,0,0.0,0,0,0,0
www.post-gazette.com,0,0,/magazine/19990223voicetalent1.asp,1,http,0,2,61,0,0,1,0,0,0,0,0,2,0,0,0,0.1475,0,0,0,0
www.serkworks.com,0,0,/roommates/index.htm,0,http,0,2,44,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.armory.com,0,0,/~keeper/jesshirt.html,0,http,0,2,43,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.voicechasers.com,0,0,/database/showactor.php,0,http,0,2,50,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
docharris.com,0,0,/,0,http,0,0,21,0,0,1,0,0,0,0,2,1,0,0,0,0.0,0,0,0,0
www.lushmedia.co.uk,0,0,/,0,http,0,2,27,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.dav-productions.com,0,0,/,1,http,0,0,31,1,1,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.ccvideo.net,0,0,/,0,http,0,0,23,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.blueyed.com,0,0,/,0,http,0,0,23,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.koalatv.com,0,0,/,0,http,0,0,23,2,0,2,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.goaggressive.com,0,0,/,0,http,0,0,28,0,0,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.emblemma.com,0,0,/,0,http,0,0,24,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.killingtimeproductions.com,0,0,/,0,http,0,0,38,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.rollingrproductions.com,0,0,/,0,http,0,0,35,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.boutwellstudios.com,0,0,,0,http,0,0,33,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.blindruckus.com,0,0,,0,http,0,0,29,1,1,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.roadrecords.com,0,0,/clientlist.html,0,http,0,2,42,1,1,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.coupestudios.com,0,0,,0,http,0,0,30,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.kellogg-rice.com,0,0,,1,http,0,0,30,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.sarley.com,0,0,,0,http,0,0,24,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.deadlyproductions.com,0,0,,0,http,0,0,35,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.rickaudio.com,0,0,,0,http,0,0,27,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.fmsystems.net,0,0,,0,http,0,0,27,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.gamebeatinc.com,0,0,/,0,http,0,0,27,0,0,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
members.tripod.com,0,0,/kcepap/,0,http,0,0,33,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0
www.loftinpro.com,0,0,,0,http,0,0,27,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.noisefloor.com,0,0,,0,http,0,0,28,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.wavegroup.com,0,0,,0,http,0,0,27,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.audiolinks.com,0,0,/,0,http,0,0,26,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
business.fortunecity.com,0,0,/tisch/809/gold.htm,0,http,0,2,50,0,0,1,0,0,0,0,2,2,0,0,0,0.06,0,0,0,0
www.harkproductions.com,0,0,/audio.html,0,http,0,2,41,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.loree-nelson.com,0,0,,1,http,0,0,30,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.thilldesign.com,0,0,,0,http,0,0,29,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.cgdesign.com,0,0,,0,http,0,0,26,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.moonaluna.net,0,0,,0,http,0,0,27,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.rjbstudio.com,0,0,,0,http,0,0,27,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.folioinc.com,0,0,,0,http,0,0,26,0,0,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.colorpagesinc.com,0,0,,0,http,0,0,31,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.svengoody.com,0,0,,0,http,0,0,27,1,1,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.doclivingston.com,0,0,,0,http,0,0,31,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.broadsideinteractive.com,0,0,/,0,http,0,0,36,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.celticharper.com,0,0,/wolfhawk.html,0,http,0,2,41,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.copelandesign.com,0,0,,0,http,0,0,31,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.gilmourcreative.com,0,0,,0,http,0,0,33,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.twentyfirst.co.uk,0,0,,0,http,0,2,31,0,0,1,0,0,0,1,1,2,0,0,0,0.0,0,0,0,0
www.blacktide.com,0,0,,0,http,0,0,27,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.magusgraphics.com,0,0,,0,http,0,0,31,1,1,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.geocities.com,0,0,/svendesign/,0,http,0,0,36,2,0,2,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.graphicsillustrated.com,0,0,,0,http,0,0,37,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
sullivancreative.com,0,0,,0,http,0,0,30,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0
www.thincgrafx.com,0,0,/,0,http,0,0,26,1,1,1,0,0,1,1,1,2,0,0,0,0.0,0,0,0,0
www.rappyco.com,0,0,,0,http,0,0,25,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.vcpresentations.com,0,0,/,0,http,0,0,31,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.philipperaimbault.com,0,0,,0,http,0,0,35,0,0,1,0,0,0,1,1,2,0,0,0,0.0,0,0,0,0
www.jandjgraphics.com,0,0,,0,http,0,0,31,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.transmediaproject.com,0,0,/,0,http,0,0,33,2,0,2,0,0,0,1,1,2,0,0,0,0.0,0,0,0,0
www.informationexperts.com,0,0,/,0,http,0,0,34,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.pluribusmedia.com,0,0,/,0,http,0,0,29,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.adaptivedesign.com,0,0,,0,http,0,0,32,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.logodesignonline.com,0,0,,0,http,0,0,34,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.pentagonstudios.com,0,0,,0,http,0,0,33,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.cre8tivproductions.com,0,0,,0,http,0,0,36,0,0,0,0,0,1,0,1,2,0,0,0,0.0278,0,0,0,0
www.stevensonsharpe.co.uk,0,0,,0,http,0,2,35,0,0,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
millercreative.com,0,0,,0,http,0,0,28,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0
www.e-nimation.com,0,0,/,1,http,0,0,26,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.springdesigngroup.com,0,0,,0,http,0,0,35,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.newsdesign.com.hk,0,0,,0,http,0,2,31,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.ronelmm.com,0,0,,0,http,0,0,25,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.themakers.com,0,0,,0,http,0,0,27,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.mochamedia.com,0,0,,0,http,0,0,28,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.maksimedia.com,0,0,,0,http,0,0,28,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.lughstudio.com,0,0,,0,http,0,0,28,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.osprey.com,0,0,,0,http,0,0,24,0,0,1,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0
www.somme.no,0,0,/,0,http,0,0,20,1,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.impactgroup.com,0,0,,0,http,0,0,29,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
paulmaple.co.uk,0,0,/media/,0,http,0,0,29,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0
www.pennvid.com,0,0,,0,http,0,0,25,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.cell-media.com,0,0,/,1,http,0,0,26,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.concisegroup.com,0,0,/,0,http,0,0,28,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.picturevideo.com,0,0,,0,http,0,0,30,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.accelvideo.com,0,0,,0,http,0,0,28,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.altana.com.ar,0,0,,0,http,0,2,27,1,1,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.allvid.com,0,0,/,0,http,0,0,22,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.babadigital.com,0,0,,0,http,0,0,29,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.mcdougalldigital.com,0,0,,0,http,0,0,34,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.imacron.com,0,0,/,0,http,0,0,23,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.reelized.com,0,0,/,0,http,0,0,24,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.vandongenav.nl,0,0,,0,http,0,0,28,1,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.rubiconproductions.com,0,0,,0,http,0,0,36,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.visionsoundcomm.com,0,0,,0,http,0,0,33,0,1,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.avrs.net,0,0,/,0,http,0,0,20,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.vldigital.com,0,0,,0,http,0,0,27,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.videomagicpro.net,0,0,/,0,http,0,0,29,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.swerdlow.co.uk,0,0,/,0,http,0,2,26,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.sierrabreeze.com,0,0,,0,http,0,0,30,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.jnproductions.com,0,0,/,0,http,0,0,29,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.scribblemedia.com,0,0,,0,http,0,0,31,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.stormshooters.com,0,0,,0,http,0,0,31,1,1,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.bigshoulders.com,0,0,,0,http,0,0,30,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.1digital.com,0,0,,0,http,0,0,26,0,0,1,0,0,0,0,1,2,0,0,0,0.0385,0,0,0,0
www.manningproductions.com,0,0,,0,http,0,0,36,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.videocopies.com,0,0,,0,http,0,0,29,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.cardinal-broadcast.com,0,0,,1,http,0,0,36,1,1,1,0,0,1,1,1,2,0,0,0,0.0,0,0,0,0
www.dvfilm.com,0,0,,0,http,0,0,24,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.parrottastudio.com,0,0,,0,http,0,0,32,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.pearlmanaudiovideo.com,0,0,,0,http,0,0,36,1,1,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.pagerankers.com,0,0,,0,http,0,0,29,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.purevisibility.com,0,0,,0,http,0,0,32,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.pepperjam.com,0,0,/,0,http,0,0,25,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.platinumservices.com,0,0,,0,http,0,0,34,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
powerspiritonline.com,0,0,,0,http,0,0,31,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0
www.project36.com,0,0,,0,http,0,0,27,0,0,0,0,0,0,0,1,2,0,0,0,0.0741,0,0,0,0
www.pageviews.com,0,0,/,0,http,0,0,25,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.podiums.co.uk,0,0,/,0,http,0,2,25,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.portlandwebvisibility.com,0,0,,0,http,0,0,39,1,1,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.pagearnold.co.uk,0,0,/,0,http,0,2,28,1,1,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.quadrapromotions.com,0,0,/,0,http,0,0,32,2,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.qxest.net,0,0,/,0,http,0,0,21,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.quisma.de,0,0,/,0,http,0,0,21,1,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.quirk.biz,0,0,/,0,http,0,0,21,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.top-website-promotion.co.uk,0,0,/,1,http,0,2,39,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.redcarpetweb.com,0,0,/,0,http,0,0,28,2,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.rocketlist.com,0,0,/,0,http,0,0,26,0,0,1,0,0,0,1,1,2,0,0,0,0.0,0,0,0,0
www.registersuccess.com,0,0,/,0,http,0,0,31,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.raise-your-sites.co.uk,0,0,/,1,http,0,2,34,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.reinventbusiness.com,0,0,/,0,http,0,0,32,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.rainstormconsulting.com,0,0,/,0,http,0,0,35,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.resortwebmarketing.com,0,0,/,0,http,0,0,34,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.rbimedia.com,0,0,/,0,http,0,0,24,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.receptional.com,0,0,/,0,http,0,0,27,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.rankhigh.net,0,0,/,0,http,0,0,24,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.redzoneglobal.net,0,0,/,0,http,0,0,29,1,1,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.raisemyrank.com,0,0,/,0,http,0,0,27,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.registereverywhere.com,0,0,/,0,http,0,0,34,2,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.rankingman.com,0,0,/,0,http,0,0,26,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.rankforsales.com,0,0,/,0,http,0,0,28,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.econnects.net,0,0,/,0,http,0,0,25,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.rankmagic.com,0,0,/,0,http,0,0,25,2,0,2,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.relevanttraffic.com,0,0,/,0,http,0,0,31,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.ranks.nl,0,0,/consultancy/,0,http,0,0,32,1,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.ranbury.com,0,0,/,0,http,0,0,23,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.rugles.com,0,0,/,0,http,0,0,22,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.redlineseo.com,0,0,/,0,http,0,0,26,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.refreshweb.com,0,0,/,0,http,0,0,26,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.rstwebsolutions.com,0,0,/,0,http,0,0,31,0,0,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.reidtechnologies.ca,0,0,/,0,http,0,0,31,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.rtproservices.com,0,0,/,0,http,0,0,29,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.room214.com,0,0,/,0,http,0,0,23,0,0,0,0,0,0,0,2,2,0,0,0,0.1304,0,0,0,0
www.seo-websitepromotion.com,0,0,/,1,http,0,0,36,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.rankuno.com,0,0,/,0,http,0,0,23,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.roadmap-placement.com,0,0,/,1,http,0,0,33,2,0,2,0,0,0,1,1,2,0,0,0,0.0,0,0,0,0
www.rimmkaufman.com,0,0,/,0,http,0,0,27,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.rossjackson.co.uk,0,0,/,0,http,0,2,29,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.raspberrymarketing.com,0,0,/,0,http,0,0,34,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.resolutionmedia.com,0,0,,0,http,0,0,33,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.ranksubmit.com,0,0,/,0,http,0,0,26,0,0,1,0,0,0,1,1,2,0,0,0,0.0,0,0,0,0
www.rankhigh.biz,0,0,/,0,http,0,0,24,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.top-search-engine-ranking.co.uk,0,0,/,1,http,0,2,43,1,1,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.rapidblue.co.uk,0,0,/,0,http,0,2,27,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.ringjohn.com,0,0,/,0,http,0,0,24,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0
riseinteractive.com,0,0,/,0,http,0,0,27,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.relaxseo.com,0,0,,0,http,0,0,26,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.redchillimarketing.co.uk,0,0,,0,http,0,2,38,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.reseo.com,0,0,,0,http,0,0,23,0,0,0,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.internetcampaignmanagement.com,0,0,,0,http,0,0,44,1,1,1,0,0,1,1,1,2,0,0,0,0.0,0,0,0,0
www.rootconcepts.com,0,0,,0,http,0,0,30,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.redchillisearch.com,0,0,,0,http,0,0,33,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.rankfirst.com.au,0,0,,0,http,0,2,30,1,0,1,0,0,0,1,2,2,0,0,0,0.0,0,0,0,0
www.realonlinemarketing.com,0,0,,0,http,0,0,37,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.revteq.com,0,0,,0,http,0,0,24,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.group41.com,0,0,/,0,http,0,0,23,0,0,1,0,0,1,0,1,2,0,0,0,0.087,0,0,0,0
www.sagerock.com,0,0,/,0,http,0,0,24,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.seotechnologies.com,0,0,,0,http,0,0,33,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.submit-url.net,0,0,/,1,http,0,0,26,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.searchengineer.co.uk,0,0,/,0,http,0,2,32,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.submission-pro.com,0,0,/,1,http,0,0,30,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.searchenginedesign.com,0,0,/,0,http,0,0,34,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.submit-pro.com,0,0,/,1,http,0,0,26,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.sixtop.co.uk,0,0,/,0,http,0,2,24,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.spiderbait.com,0,0,/,0,http,0,0,26,0,0,1,0,0,0,1,1,2,0,0,0,0.0,0,0,0,0
www.searchintelligence.ca,0,0,/,0,http,0,0,33,0,0,0,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.singlethrow.com,0,0,/,0,http,0,0,27,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.sitelynx.com,0,0,/,0,http,0,0,24,0,0,0,0,0,0,1,2,2,0,0,0,0.0,0,0,0,0
www.searchengineserious.co.uk,0,0,/,0,http,0,2,37,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.submitnet.net,0,0,/,0,http,0,0,25,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.searchsummit.com,0,0,/,0,http,0,0,28,0,0,1,0,0,0,1,2,2,0,0,0,0.0,0,0,0,0
www.searchenginewiz.com,0,0,/,0,http,0,0,31,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.slickwebz.com,0,0,/,0,http,0,0,25,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.searchenginetechnologies.com,0,0,/,0,http,0,0,40,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.seoanalysis.com,0,0,/,0,http,0,0,27,2,0,2,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.stepforth.com,0,0,,0,http,0,0,27,0,1,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.searchenginepatrol.com,0,0,/,0,http,0,0,34,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.searchanalysts.com,0,0,/,0,http,0,0,30,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.sitesolutions.com,0,0,/,0,http,0,0,29,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.stickyeyes.com,0,0,/,0,http,0,0,26,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.skipechert.com,0,0,/,0,http,0,0,26,0,0,0,0,0,0,1,2,2,0,0,0,0.0,0,0,0,0
www.sitepropel.com,0,0,/,0,http,0,0,26,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.searchenginepeople.com,0,0,/,0,http,0,0,34,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0
www.submit-away.com,0,0,/,1,http,0,0,27,2,0,2,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.submitawebsite.com,0,0,/,0,http,0,0,30,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.superwebsitepromotion.com,0,0,/,0,http,0,0,37,1,1,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.successpromotions.com,0,0,/,0,http,0,0,33,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.siteblaster.co.uk,0,0,/,0,http,0,2,29,1,1,1,0,0,1,0,1,3,0,0,0,0.0,0,0,0,0
www.searchinnovation.com,0,0,/,0,http,0,0,32,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.submittoday.com,0,0,/,0,http,0,0,27,0,0,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.searchmar.com,0,0,/,0,http,0,0,25,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.seoinc.com,0,0,/,0,http,0,0,22,2,0,2,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
www.foryoursoft.com,0,0,/hypercalendar/,0,http,0,0,41,0,0,1,0,0,0,1,2,2,0,0,0,0.0,0,0,0,0
www.mdesoft.com,0,0,/home_eng.htm,0,http,0,2,35,2,0,2,0,0,0,1,1,2,0,0,0,0.0,0,0,0,0
contactplus.com,0,0,/products/freestuff/task.htm,0,http,0,0,50,0,0,1,0,0,0,0,2,1,0,0,0,0.0,0,0,0,0
www.cotton100.com,0,0,/,0,http,0,0,25,2,0,2,0,0,0,0,1,2,0,0,0,0.12,0,0,0,0
www.inklineglobal.org,0,0,/products/vdp/,0,http,0,0,42,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.sharewaresolutions.com,0,0,/html/calendar.html,0,http,0,2,52,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.amfsoftware.com,0,0,/windows/amfpim.html,0,http,0,2,46,0,0,1,0,0,1,0,1,2,0,0,0,0.0,0,0,0,0
www.idealcs.com,0,0,/calendar/,0,http,0,0,32,0,1,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.zabaware.com,0,0,/assistant/index.html,0,http,0,2,44,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0,0,0,0
compunac.homestead.com,0,0,/index.html,0,http,0,2,40,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
www.calendarmine.com,0,0,/,0,http,0,0,28,0,0,1,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0
